Date,Series of Member Payment Dependent Notes,Maximum aggregate principal amount offered,Stated interest rate,Service Charge,Initial maturity,Final maturity,Home ownership,Gross income,Debt-to-income ratio,Length of employment,Location,Home town,Current & past employers,Current employer,Job title,Education,Credit Score Range,Accounts Now Delinquent,Earliest Credit Line,Delinquent Amount,Open Credit Lines,Delinquencies (Last 2 years),Total Credit Lines,Months Since Last Delinquency,Revolving Credit Balance,Public Records on File,Revolving Line Utilization,Months Since Last Record,Inquiries in the Last 6 Months,Months Since Last Major Derogatory
"February 9, 2015",41090099,"$28,000",17.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,067 / month",30.53%,8 years ,297xx,N/a,N/a,N/a,Registered Nurse,N/a,700-704,0,12/2000,$0.00,11,0,21,n/a,"$69,171.00",0,68.40%,n/a,1,n/a
"February 9, 2015",41090141,"$21,000",12.29%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,667 / month",15.60%,< 1 year ,082xx,N/a,N/a,N/a,Executive Chef,N/a,690-694,0,06/2006,$0.00,12,0,17,n/a,"$23,505.00",0,62.00%,n/a,0,n/a
"February 9, 2015",41090215,"$15,000",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,167 / month",16.42%,2 years ,967xx,N/a,N/a,N/a,General Manager,N/a,690-694,0,11/2001,$0.00,7,1,16,15,"$6,993.00",0,62.40%,n/a,0,26
"February 9, 2015",41099153,"$10,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,917 / month",4.88%,6 years ,532xx,N/a,N/a,N/a,Office,N/a,730-734,0,08/1999,$0.00,14,0,17,n/a,"$15,667.00",0,20.00%,n/a,0,n/a
"February 9, 2015",41099182,"$12,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,417 / month",10.93%,n/a,945xx,N/a,N/a,N/a,n/a,N/a,710-714,0,09/2004,$0.00,7,0,9,n/a,"$5,463.00",0,67.40%,n/a,0,n/a
"February 9, 2015",41099184,"$28,000",7.89%,1.00%,Three years after issuance,Five years after issuance,OWN,"$8,333 / month",38.16%,1 year ,280xx,N/a,N/a,N/a,Clinical Documentation Specialist ,N/a,725-729,0,07/1995,$0.00,14,0,27,n/a,"$127,962.00",0,69.30%,n/a,0,n/a
"February 9, 2015",41099192,"$32,000",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$33,333 / month",1.03%,10+ years ,483xx,N/a,N/a,N/a,Vice President,N/a,705-709,0,10/1999,$0.00,7,0,16,30,"$10,259.00",0,27.90%,n/a,1,30
"February 9, 2015",41099231,"$5,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",9.09%,10+ years ,112xx,N/a,N/a,N/a,Owner,N/a,705-709,0,05/2000,$0.00,8,0,10,n/a,"$17,615.00",0,55.90%,n/a,0,n/a
"February 9, 2015",41099269,"$18,500",8.18%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",25.44%,10+ years ,303xx,N/a,N/a,N/a,professor,N/a,745-749,0,11/1999,$0.00,13,0,20,n/a,"$18,829.00",0,32.60%,n/a,0,n/a
"February 9, 2015",41099410,"$23,325",17.57%,1.00%,Five years after issuance,Five years after issuance,RENT,"$4,429 / month",34.27%,10+ years ,103xx,N/a,N/a,N/a,Supervisor,N/a,675-679,0,09/1998,$0.00,27,0,38,n/a,"$34,709.00",0,64.00%,n/a,1,n/a
"February 9, 2015",41099412,"$7,500",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,833 / month",20.07%,2 years ,103xx,N/a,N/a,N/a,Behavior Detection Officer,N/a,660-664,0,08/2007,$0.00,17,0,27,40,"$14,138.00",0,82.20%,n/a,0,n/a
"February 9, 2015",41099430,"$10,000",9.17%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$312,500 / month",0.24%,10+ years ,967xx,N/a,N/a,N/a,Food service baker,N/a,680-684,0,05/2003,$0.00,8,0,28,n/a,"$6,981.00",0,98.30%,n/a,1,n/a
"February 9, 2015",41099431,"$4,550",8.18%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,000 / month",19.20%,4 years ,770xx,N/a,N/a,N/a,GTA,N/a,695-699,0,03/1997,$0.00,27,1,42,17,"$20,389.00",0,22.20%,n/a,0,n/a
"February 9, 2015",41099441,"$12,000",12.69%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,000 / month",34.67%,1 year ,945xx,N/a,N/a,N/a,Admin Assistant,N/a,680-684,0,04/2006,$0.00,18,2,28,12,"$5,681.00",0,38.60%,n/a,1,12
"February 9, 2015",41099458,"$20,000",11.53%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,167 / month",19.61%,5 years ,740xx,N/a,N/a,N/a,Fabricator Assembler A,N/a,660-664,0,12/2003,$0.00,6,0,14,n/a,"$18,628.00",0,92.70%,n/a,0,n/a
"February 9, 2015",41099463,"$8,000",12.69%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,167 / month",37.37%,1 year ,900xx,N/a,N/a,N/a,Payroll Coordinator,N/a,680-684,0,05/2003,$0.00,18,1,36,8,"$30,186.00",0,75.10%,n/a,0,n/a
"February 9, 2015",41099494,"$8,000",5.93%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$10,417 / month",11.21%,5 years ,851xx,N/a,N/a,N/a,Pharmacist,N/a,795-799,0,02/1991,$0.00,16,0,43,n/a,"$5,535.00",0,6.10%,n/a,1,n/a
"February 9, 2015",41099507,"$6,000",13.33%,1.00%,Three years after issuance,Five years after issuance,OWN,"$2,917 / month",16.70%,3 years ,928xx,N/a,N/a,N/a,Owner,N/a,660-664,1,12/2006,$283.00,9,1,14,2,"$6,817.00",0,32.20%,n/a,0,n/a
"February 9, 2015",41099514,"$25,000",19.52%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,417 / month",33.46%,10+ years ,705xx,N/a,N/a,N/a,Engineer,N/a,685-689,0,02/2003,$0.00,16,0,26,n/a,"$18,444.00",0,82.00%,n/a,0,n/a
"February 9, 2015",41099515,"$8,625",17.57%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",2.40%,< 1 year ,114xx,N/a,N/a,N/a,Truckdriver,N/a,660-664,0,02/2010,$0.00,8,1,9,11,"$1,554.00",3,19.40%,59,1,n/a
"February 9, 2015",41109121,"$14,225",17.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,417 / month",37.22%,2 years ,660xx,N/a,N/a,N/a,Truck Driver,N/a,680-684,0,09/2002,$0.00,15,0,31,n/a,"$29,781.00",0,77.20%,n/a,0,n/a
"February 9, 2015",41109146,"$16,800",10.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,175 / month",31.40%,10+ years ,776xx,N/a,N/a,N/a,Electrician/Mechanic,N/a,725-729,0,01/2002,$0.00,8,0,16,n/a,"$8,351.00",0,77.30%,n/a,0,n/a
"February 9, 2015",41109156,"$29,675",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$10,833 / month",22.51%,2 years ,946xx,N/a,N/a,N/a,Senior Client Specialist,N/a,695-699,0,01/2002,$0.00,21,0,46,n/a,"$69,853.00",0,86.00%,n/a,0,n/a
"February 9, 2015",41109198,"$21,000",10.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$10,000 / month",8.84%,6 years ,936xx,N/a,N/a,N/a,Powerplant Technician,N/a,705-709,0,08/1993,$0.00,11,0,22,n/a,"$31,929.00",0,76.60%,n/a,1,n/a
"February 9, 2015",41109206,"$27,125",9.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$20,833 / month",20.98%,4 years ,031xx,N/a,N/a,N/a,Sales Director,N/a,730-734,0,11/2003,$0.00,21,0,51,80,"$17,611.00",0,30.70%,n/a,1,80
"February 9, 2015",41109236,"$11,000",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,917 / month",28.46%,< 1 year ,134xx,N/a,N/a,N/a,Certified Nursing Assistant,N/a,670-674,0,09/1999,$0.00,7,0,23,30,"$10,810.00",0,67.10%,n/a,1,30
"February 9, 2015",41109247,"$20,850",17.57%,1.00%,Five years after issuance,Five years after issuance,OWN,"$3,792 / month",25.27%,3 years ,103xx,N/a,N/a,N/a,Senior accountant,N/a,710-714,0,03/2002,$0.00,14,0,31,n/a,"$19,555.00",0,85.00%,n/a,1,n/a
"February 9, 2015",41109250,"$24,625",16.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,167 / month",29.77%,10+ years ,299xx,N/a,N/a,N/a,teacher,N/a,685-689,0,06/1981,$0.00,12,0,25,n/a,"$34,965.00",3,93.00%,32,0,n/a
"February 9, 2015",41109336,"$10,000",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",14.10%,3 years ,331xx,N/a,N/a,N/a,Teacher,N/a,710-714,0,02/2004,$0.00,9,0,11,n/a,"$13,102.00",0,45.40%,n/a,2,n/a
"February 9, 2015",41109351,"$15,000",13.99%,1.00%,Five years after issuance,Five years after issuance,RENT,"$3,083 / month",39.09%,4 years ,346xx,N/a,N/a,N/a,Collections Specialist/Accounting Assist,N/a,675-679,0,07/1986,$0.00,15,0,21,64,"$12,066.00",1,68.20%,56,0,64
"February 9, 2015",41109374,"$35,000",15.61%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,744 / month",6.87%,7 years ,313xx,N/a,N/a,N/a,ceo,N/a,675-679,0,06/1993,$0.00,10,0,30,n/a,"$3,168.00",1,30.50%,59,1,n/a
"February 9, 2015",41109425,"$12,500",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,825 / month",33.16%,10+ years ,446xx,N/a,N/a,N/a,Sales,N/a,760-764,0,09/1986,$0.00,20,0,36,n/a,"$19,702.00",0,24.20%,n/a,2,n/a
"February 9, 2015",41109436,"$8,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,542 / month",14.25%,n/a,017xx,N/a,N/a,N/a,n/a,N/a,715-719,0,05/1974,$0.00,17,0,48,n/a,"$10,510.00",0,18.40%,n/a,3,n/a
"February 9, 2015",41109460,"$9,500",9.17%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",14.52%,1 year ,980xx,N/a,N/a,N/a,Sales,N/a,675-679,0,01/2001,$0.00,5,0,12,43,"$12,349.00",0,66.80%,n/a,0,71
"February 9, 2015",41109471,"$6,500",9.17%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,583 / month",11.05%,2 years ,787xx,N/a,N/a,N/a,Buyer/Planner,N/a,685-689,0,02/2007,$0.00,7,0,10,n/a,"$11,703.00",0,90.00%,n/a,0,n/a
"February 9, 2015",41109491,"$10,000",12.29%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,000 / month",25.50%,n/a,029xx,N/a,N/a,N/a,n/a,N/a,675-679,0,08/2001,$0.00,13,0,33,74,"$12,270.00",0,44.30%,n/a,1,74
"February 9, 2015",41109523,"$35,000",21.67%,1.00%,Five years after issuance,Five years after issuance,RENT,"$7,917 / month",19.42%,4 years ,207xx,N/a,N/a,N/a,Armed officer ,N/a,680-684,0,02/2008,$0.00,6,0,10,n/a,"$14,146.00",0,98.90%,n/a,0,n/a
"February 9, 2015",41119230,"$15,000",6.92%,1.00%,Three years after issuance,Five years after issuance,OWN,"$5,000 / month",20.62%,10+ years ,559xx,N/a,N/a,N/a,Journeyman,N/a,715-719,0,09/1996,$0.00,14,0,30,45,"$18,108.00",0,46.80%,n/a,0,45
"February 9, 2015",41119274,"$11,200",14.65%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$2,791 / month",23.94%,9 years ,246xx,N/a,N/a,N/a,Service Manager,N/a,695-699,0,07/2006,$0.00,5,0,6,n/a,"$7,055.00",0,69.20%,n/a,0,n/a
"February 9, 2015",41119314,"$9,300",5.93%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,950 / month",15.62%,n/a,125xx,N/a,N/a,N/a,n/a,N/a,750-754,0,11/1972,$0.00,9,0,17,65,"$9,264.00",0,36.80%,n/a,0,n/a
"February 9, 2015",41119357,"$20,000",16.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$4,250 / month",24.59%,n/a,946xx,N/a,N/a,N/a,n/a,N/a,675-679,0,03/1984,$0.00,8,0,17,n/a,"$42,409.00",1,96.40%,64,1,n/a
"February 9, 2015",41119417,"$28,000",10.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$9,863 / month",8.35%,10+ years ,891xx,N/a,N/a,N/a,"Associate Director,LVFC",N/a,710-714,0,03/1991,$0.00,28,0,57,n/a,"$10,688.00",0,11.60%,n/a,1,n/a
"February 9, 2015",41119456,"$6,000",9.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,583 / month",15.78%,4 years ,479xx,N/a,N/a,N/a,operator,N/a,665-669,0,08/2001,$0.00,16,3,34,3,"$99,717.00",0,51.20%,n/a,2,3
"February 9, 2015",41119471,"$35,000",13.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$8,833 / month",17.34%,10+ years ,303xx,N/a,N/a,N/a,Director of Security,N/a,715-719,0,11/1993,$0.00,19,0,54,38,"$7,746.00",0,26.00%,n/a,2,86
"February 9, 2015",41119474,"$20,000",9.17%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,667 / month",10.98%,10+ years ,305xx,N/a,N/a,N/a,Rural Carrier,N/a,685-689,0,08/2003,$0.00,10,0,13,n/a,"$23,068.00",0,65.00%,n/a,0,n/a
"February 9, 2015",41119476,"$12,000",13.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$4,000 / month",28.40%,10+ years ,597xx,N/a,N/a,N/a,personal care attentent,N/a,660-664,0,09/2000,$0.00,17,0,34,49,"$10,625.00",1,42.80%,55,2,49
"February 9, 2015",41119478,"$25,000",9.17%,1.00%,Three years after issuance,Five years after issuance,OWN,"$10,417 / month",18.80%,10+ years ,113xx,N/a,N/a,N/a,executivediretor.,N/a,680-684,1,03/1990,$0.00,19,1,32,1,"$23,516.00",0,14.30%,n/a,0,1
"February 9, 2015",41119480,"$15,000",7.89%,1.00%,Three years after issuance,Five years after issuance,OWN,"$6,917 / month",7.62%,10+ years ,395xx,N/a,N/a,N/a,Pilot,N/a,675-679,0,09/2000,$0.00,6,0,20,63,"$14,357.00",0,65.00%,n/a,0,n/a
"February 9, 2015",41119488,"$35,000",16.55%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$7,583 / month",35.72%,10+ years ,350xx,N/a,N/a,N/a,Director,N/a,695-699,0,08/1981,$0.00,17,0,27,n/a,"$36,185.00",0,60.90%,n/a,1,n/a
"February 9, 2015",41119501,"$23,925",12.29%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,500 / month",27.13%,9 years ,891xx,N/a,N/a,N/a,DJ,N/a,730-734,0,01/1989,$0.00,23,0,81,n/a,"$39,721.00",0,33.50%,n/a,1,n/a
"February 9, 2015",41119535,"$21,000",11.53%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,792 / month",29.18%,10+ years ,401xx,N/a,N/a,N/a,Human Resources Manager,N/a,690-694,0,11/1993,$0.00,14,0,23,n/a,"$42,168.00",0,73.20%,n/a,0,n/a
"February 9, 2015",41119542,"$15,000",15.61%,1.00%,Five years after issuance,Five years after issuance,OWN,"$3,333 / month",11.31%,n/a,272xx,N/a,N/a,N/a,n/a,N/a,690-694,0,03/1998,$0.00,14,0,17,n/a,"$12,357.00",0,60.30%,n/a,0,n/a
"February 9, 2015",41119569,"$35,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$8,667 / month",27.46%,9 years ,775xx,N/a,N/a,N/a,territory manger,N/a,720-724,0,08/1994,$0.00,13,0,26,n/a,"$57,186.00",0,54.80%,n/a,0,n/a
"February 9, 2015",41119577,"$27,525",14.65%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,000 / month",33.80%,10+ years ,925xx,N/a,N/a,N/a,truck driver,N/a,695-699,0,05/2001,$0.00,16,0,30,n/a,"$39,239.00",0,63.60%,n/a,0,n/a
"February 9, 2015",41119746,"$10,000",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,333 / month",13.06%,9 years ,082xx,N/a,N/a,N/a,Assistant Manager,N/a,670-674,0,07/2001,$0.00,10,0,16,28,$151.00,0,1.80%,n/a,0,70
"February 9, 2015",41119760,"$4,000",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,000 / month",16.58%,9 years ,606xx,N/a,N/a,N/a,Field Service Technician,N/a,695-699,0,12/1999,$0.00,10,0,20,24,"$2,945.00",0,19.90%,n/a,1,n/a
"February 9, 2015",41129126,"$20,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",11.18%,3 years ,600xx,N/a,N/a,N/a,Senior Account Manager,N/a,675-679,0,07/1997,$0.00,6,1,29,18,"$19,427.00",0,57.10%,n/a,0,18
"February 9, 2015",41129131,"$25,000",9.99%,1.00%,Five years after issuance,Five years after issuance,RENT,"$7,956 / month",19.60%,8 years ,980xx,N/a,N/a,N/a,SR Human Resources Strategic Partner,N/a,750-754,0,04/2003,$0.00,17,0,23,n/a,"$2,350.00",0,14.80%,n/a,0,n/a
"February 9, 2015",41129181,"$12,000",11.53%,1.00%,Five years after issuance,Five years after issuance,OWN,"$4,583 / month",30.96%,5 years ,341xx,N/a,N/a,N/a,Manager,N/a,670-674,0,11/1993,$0.00,15,0,29,76,"$3,415.00",2,8.30%,40,2,76
"February 9, 2015",41129220,"$10,000",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$11,667 / month",1.66%,5 years ,021xx,N/a,N/a,N/a,President,N/a,690-694,0,05/2005,$0.00,8,0,23,42,"$4,710.00",0,25.90%,n/a,2,53
"February 9, 2015",41129253,"$18,500",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$8,292 / month",19.31%,10+ years ,786xx,N/a,N/a,N/a,"Director, Support & IT",N/a,660-664,0,09/2000,$0.00,5,0,29,48,"$18,586.00",0,85.60%,n/a,0,48
"February 9, 2015",41129260,"$30,000",10.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$8,333 / month",18.95%,8 years ,394xx,N/a,N/a,N/a,rig supervisor,N/a,670-674,0,03/1998,$0.00,14,1,27,5,"$31,157.00",0,55.50%,n/a,0,n/a
"February 9, 2015",41129273,"$24,000",8.18%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,750 / month",11.83%,10+ years ,958xx,N/a,N/a,N/a,Business Compliance Specialist,N/a,670-674,0,09/2002,$0.00,10,0,23,n/a,"$16,058.00",1,46.00%,65,0,n/a
"February 9, 2015",41129341,"$35,000",9.17%,1.00%,Three years after issuance,Five years after issuance,OWN,"$6,727 / month",18.57%,10+ years ,279xx,N/a,N/a,N/a,"Vice President,Owner",N/a,675-679,0,05/1989,$0.00,6,1,22,19,"$48,095.00",0,77.10%,n/a,0,n/a
"February 9, 2015",41129350,"$11,925",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$3,333 / month",22.83%,4 years ,486xx,N/a,N/a,N/a,Teller,N/a,745-749,0,08/1983,$0.00,12,0,26,n/a,"$6,232.00",0,22.00%,n/a,1,n/a
"February 9, 2015",41129387,"$18,000",11.53%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,667 / month",36.83%,< 1 year ,028xx,N/a,N/a,N/a,truck driver ,N/a,700-704,0,06/1999,$0.00,16,1,41,15,"$20,495.00",0,51.00%,n/a,0,n/a
"February 9, 2015",41129475,"$6,000",10.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$2,500 / month",15.96%,5 years ,553xx,N/a,N/a,N/a,environmental services supervisor/HR,N/a,670-674,0,02/2006,$0.00,9,0,16,47,"$5,440.00",0,38.60%,n/a,0,47
"February 9, 2015",41129478,"$30,000",11.53%,1.00%,Three years after issuance,Five years after issuance,OWN,"$19,167 / month",6.81%,10+ years ,462xx,N/a,N/a,N/a,Team Manager,N/a,705-709,0,02/1986,$0.00,12,0,28,46,"$185,234.00",0,60.10%,n/a,1,n/a
"February 9, 2015",41129486,"$3,000",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,375 / month",20.91%,2 years ,957xx,N/a,N/a,N/a,HR Representative,N/a,690-694,0,03/1993,$0.00,8,0,13,37,"$2,317.00",0,4.60%,n/a,0,37
"February 9, 2015",41129495,"$35,000",13.99%,1.00%,Three years after issuance,Five years after issuance,OWN,"$14,583 / month",17.77%,9 years ,600xx,N/a,N/a,N/a,Media Director,N/a,735-739,0,02/2000,$0.00,8,0,21,n/a,"$12,861.00",0,66.00%,n/a,1,n/a
"February 9, 2015",41129525,"$16,100",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,817 / month",26.13%,10+ years ,307xx,N/a,N/a,N/a,warehouse manager,N/a,705-709,0,02/2002,$0.00,9,1,23,9,"$3,310.00",0,16.30%,n/a,0,9
"February 9, 2015",41129526,"$10,000",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,083 / month",24.37%,5 years ,191xx,N/a,N/a,N/a,RESIDENTIAL INSTRACTOR,N/a,740-744,0,12/2007,$0.00,5,0,12,n/a,"$4,233.00",0,60.50%,n/a,0,n/a
"February 9, 2015",41139116,"$15,000",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,027 / month",29.21%,1 year ,894xx,N/a,N/a,N/a,foreman,N/a,670-674,0,05/2002,$0.00,8,2,20,5,"$7,622.00",0,68.10%,n/a,0,5
"February 9, 2015",41139216,"$18,225",12.29%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",26.71%,10+ years ,115xx,N/a,N/a,N/a,office manager,N/a,690-694,0,11/1981,$0.00,23,3,35,2,"$51,129.00",0,32.40%,n/a,1,n/a
"February 9, 2015",41139217,"$20,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,750 / month",23.73%,10+ years ,330xx,N/a,N/a,N/a,Vice President - Control Manager,N/a,665-669,0,09/2002,$0.00,13,0,30,24,"$40,063.00",0,87.50%,n/a,0,24
"February 9, 2015",41139319,"$35,000",9.17%,1.00%,Three years after issuance,Five years after issuance,RENT,"$10,636 / month",6.93%,10+ years ,948xx,N/a,N/a,N/a,Registred Nurse,N/a,680-684,0,10/1983,$0.00,13,0,27,46,"$30,470.00",0,59.40%,n/a,1,46
"February 9, 2015",41139351,"$20,000",9.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,667 / month",19.20%,10+ years ,983xx,N/a,N/a,N/a,heavy equipment operator,N/a,690-694,0,09/2000,$0.00,5,0,21,37,"$7,993.00",0,76.90%,n/a,1,37
"February 9, 2015",41139384,"$15,200",10.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$3,775 / month",21.62%,8 years ,983xx,N/a,N/a,N/a,Contact Representative,N/a,695-699,0,03/2001,$0.00,4,0,6,n/a,"$33,607.00",0,94.40%,n/a,0,n/a
"February 9, 2015",41139424,"$11,850",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,333 / month",17.98%,n/a,801xx,N/a,N/a,N/a,Inventory Counter,N/a,710-714,0,06/1999,$0.00,4,0,19,n/a,"$2,928.00",0,50.00%,n/a,0,50
"February 9, 2015",41139425,"$15,000",15.61%,1.00%,Five years after issuance,Five years after issuance,RENT,"$3,833 / month",15.82%,9 years ,606xx,N/a,N/a,N/a,Garage att,N/a,660-664,0,03/2004,$0.00,9,2,31,8,"$14,134.00",0,57.00%,n/a,0,8
"February 9, 2015",41139449,"$10,000",16.55%,1.00%,Five years after issuance,Five years after issuance,RENT,"$2,000 / month",36.95%,< 1 year ,784xx,N/a,N/a,N/a,technician ,N/a,665-669,0,10/2005,$0.00,14,0,28,61,"$9,073.00",0,34.80%,n/a,1,n/a
"February 9, 2015",41139535,"$17,350",13.33%,1.00%,Three years after issuance,Five years after issuance,OWN,"$15,000 / month",10.75%,5 years ,339xx,N/a,N/a,N/a,Driver,N/a,660-664,1,05/1998,$56.00,12,1,21,1,"$8,287.00",0,49.00%,n/a,1,n/a
"February 9, 2015",41139542,"$9,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,500 / month",24.92%,n/a,331xx,N/a,N/a,N/a,n/a,N/a,795-799,0,12/1989,$0.00,10,0,28,n/a,"$6,080.00",0,16.30%,n/a,2,n/a
"February 9, 2015",41139554,"$15,000",12.29%,1.00%,Three years after issuance,Five years after issuance,OWN,"$3,167 / month",25.49%,10+ years ,107xx,N/a,N/a,N/a,OWNER,N/a,670-674,0,07/2004,$0.00,14,1,20,5,"$10,643.00",0,18.00%,n/a,1,n/a
"February 9, 2015",41139559,"$25,000",9.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$8,000 / month",10.49%,10+ years ,852xx,N/a,N/a,N/a,Principal,N/a,675-679,0,05/1989,$0.00,11,1,18,22,"$27,113.00",0,76.80%,n/a,1,22
"February 9, 2015",41139577,"$6,000",6.39%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,417 / month",15.43%,3 years ,941xx,N/a,N/a,N/a,Child nutrition specialist,N/a,725-729,0,06/2005,$0.00,8,0,13,n/a,"$1,876.00",0,25.40%,n/a,0,n/a
"February 9, 2015",41139684,"$12,000",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$12,946 / month",6.27%,10+ years ,100xx,N/a,N/a,N/a,director of communications,N/a,710-714,0,06/1998,$0.00,9,2,18,2,"$5,265.00",0,28.60%,n/a,0,n/a
"February 9, 2015",41139685,"$25,000",16.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$10,000 / month",22.77%,4 years ,945xx,N/a,N/a,N/a,Realtor,N/a,670-674,0,02/1999,$0.00,13,0,24,48,"$29,091.00",0,92.90%,n/a,3,n/a
"February 9, 2015",41149116,"$7,500",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,500 / month",19.36%,1 year ,554xx,N/a,N/a,N/a,Druver,N/a,735-739,0,03/2004,$0.00,4,0,7,n/a,"$3,593.00",0,44.90%,n/a,0,n/a
"February 9, 2015",41149151,"$30,000",9.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,917 / month",22.44%,1 year ,891xx,N/a,N/a,N/a,Senior Analyst,N/a,715-719,0,04/2001,$0.00,27,0,60,n/a,"$27,129.00",0,31.40%,n/a,0,n/a
